#{"t_start": 1707271470.375547, "env_id": null}
r,l,t
-81,480,4656.596401
-12,480,4660.475543
-60,480,4664.212767
-87,480,4668.091423
-57,480,4671.796083
-105,480,4675.607271
-72,480,4679.527999
-81,480,4683.530297
-45,480,4687.23465
-132,480,4690.97958
-90,480,4694.993328
-69,480,4699.419338
-78,480,4703.13495
-27,480,4706.92252
-102,480,4710.709015
-12,480,4714.600171
-75,480,4718.302232
-12,480,4722.104202
-48,480,4725.875023
-78,480,4729.800619
-33,480,4733.602625
51,480,4737.34519
-45,480,4742.807958
-195,480,4747.921052
-42,480,4752.417538
-162,480,4757.389356
-21,480,4762.212509
-99,480,4767.125067
-147,480,4771.673353
-75,480,4775.980758
15,480,4780.346526
-21,480,4784.30168
63,480,4788.170033
-126,480,4792.115266
-87,480,4795.944335
-54,480,4799.842268
-96,480,4803.607409
-72,480,4807.411266
-60,480,4811.242997
-90,480,4815.522452
-33,480,4819.594135
-27,480,4823.459809
-51,480,4827.222363
-6,480,4831.127774
-87,480,4834.885404
-90,480,4838.753823
-69,480,4842.507816
-24,480,4846.421063
-60,480,4850.420445
-96,480,4854.632711
-45,480,4858.512048
-114,480,4862.294478
-78,480,4866.230658
-114,480,4870.116969
-99,480,4874.156612
-33,480,4878.698415
-30,480,4882.286578
-66,480,4886.192488
75,480,4889.938449
45,480,4893.780115
-12,480,4897.45533
-24,480,4901.300609
39,480,4905.203731
-81,480,4909.126441
27,480,4912.793784
-114,480,4916.603697
-15,480,4920.38567
3,480,4924.322545
-6,480,4927.997045
3,480,4931.847934
-141,480,4936.017827
-108,480,4940.181121
45,480,4943.903292
-222,480,4947.751715
-81,480,4951.434606
6,480,4955.411157
12,480,4959.075569
-72,480,4962.812913
-21,480,4966.616734
-3,480,4970.485547
-6,480,4974.155276
24,480,4977.891765
-66,480,4981.681491
-87,480,4985.557802
-102,480,4989.251584
-9,480,4993.074995
15,480,4997.568379
-222,480,5001.400556
-12,480,5005.26033
-39,480,5076.054611
-87,480,5080.061646
-171,480,5083.832611
-18,480,5087.934433
-24,480,5091.872252
69,480,5095.67752
30,480,5099.600588
-6,480,5103.259044
-30,480,5107.125837
-108,480,5111.126695
-60,480,5115.221154
-81,480,5119.401999
-30,480,5123.250032
-210,480,5127.092282
-108,480,5131.041038
-117,480,5134.735703
-51,480,5138.470331
-186,480,5142.32439
-36,480,5146.106928
-51,480,5149.885384
9,480,5153.670106
36,480,5157.481312
75,480,5161.304386
-42,480,5165.147028
-231,480,5168.88446
-126,480,5172.68787
-51,480,5177.224308
42,480,5180.969725
-246,480,5184.732898
-123,480,5188.539113
-48,480,5192.491364
-24,480,5196.228012
-60,480,5200.07807
75,480,5203.803376
9,480,5207.680338
-216,480,5211.517244
-48,480,5215.314105
-54,480,5218.954024
-156,480,5222.847356
-93,480,5226.725482
-93,480,5230.580966
-234,480,5234.399539
-117,480,5238.833448
-24,480,5242.487453
21,480,5246.396935
15,480,5250.099621
-99,480,5253.995176
-99,480,5257.854959
102,480,5261.705819
36,480,5265.431139
-39,480,5269.27467
-24,480,5273.068468
63,480,5276.922482
-84,480,5280.645965
-72,480,5284.424101
-51,480,5288.377079
-195,480,5292.252223
-186,480,5296.595171
-162,480,5300.492051
15,480,5304.252927
105,480,5308.126584
-90,480,5311.943802
-150,480,5315.808018
30,480,5319.693591
-33,480,5323.551811
-33,480,5327.370011
-57,480,5331.328573
-75,480,5335.036229
-87,480,5338.918708
-246,480,5342.757996
-69,480,5346.658629
33,480,5350.3642
-36,480,5354.136098
-33,480,5358.674005
-51,480,5362.590964
-147,480,5366.278856
-96,480,5370.085413
-117,480,5373.939215
-144,480,5377.853623
-15,480,5381.659654
12,480,5385.367352
-12,480,5389.190103
-75,480,5393.076418
-123,480,5397.083769
-42,480,5401.09984
-198,480,5404.916256
-39,480,5408.729022
-30,480,5412.644758
24,480,5417.07604
-135,480,5420.918303
-147,480,5424.737351
-117,480,5428.477053
-39,480,5432.273242
-66,480,5435.934872
-174,480,5439.837491
0,480,5443.692354
-117,480,5447.517951
-75,480,5451.200886
