#{"t_start": 1688995983.2794404, "env_id": null}
r,l,t
381,480,4593.493077
393,480,4597.424566
393,480,4601.6752
408,480,4605.485013
387,480,4609.514239
288,480,4613.863611
345,480,4618.113249
396,480,4622.156437
381,480,4626.026092
387,480,4629.983511
357,480,4633.993788
435,480,4637.891367
357,480,4641.941538
426,480,4645.78526
342,480,4649.829447
381,480,4653.729024
420,480,4658.148206
372,480,4662.245251
327,480,4666.16481
351,480,4670.259857
387,480,4675.289376
387,480,4679.363481
348,480,4683.417641
351,480,4687.227456
363,480,4691.153956
348,480,4695.013639
420,480,4698.821489
339,480,4702.827745
318,480,4706.652519
279,480,4710.681746
411,480,4714.824669
426,480,4718.578631
303,480,4792.378467
375,480,4797.155693
378,480,4801.290637
402,480,4805.379703
255,480,4809.339116
366,480,4813.749325
342,480,4817.899229
354,480,4821.831715
315,480,4825.830025
255,480,4829.838307
324,480,4833.710953
348,480,4837.763119
381,480,4841.686629
393,480,4845.602158
372,480,4849.602464
402,480,4853.753365
366,480,4858.523611
384,480,4862.63761
375,480,4866.520229
396,480,4870.543473
378,480,4874.526822
330,480,4878.549068
423,480,4882.468588
366,480,4886.468892
402,480,4890.44925
378,480,4894.342838
357,480,4898.764018
369,480,4902.608739
378,480,4906.585106
372,480,4910.580424
372,480,4915.114303
312,480,4919.215336
348,480,4923.022158
375,480,4926.967609
351,480,4931.057675
390,480,4934.937302
354,480,4939.035342
357,480,4942.91497
381,480,4946.95816
294,480,4951.628671
417,480,4955.624987
456,480,4959.762923
360,480,4963.798167
285,480,4967.83135
438,480,4971.872545
402,480,4976.635811
369,480,4980.909383
390,480,4984.983491
378,480,4989.010722
369,480,4993.113752
339,480,4997.199827
339,480,5001.298868
336,480,5005.353027
321,480,5009.266564
423,480,5013.16115
435,480,5017.229274
324,480,5021.12386
375,480,5025.017449
375,480,5029.032713
360,480,5033.601498
363,480,5038.118421
435,480,5042.119723
396,480,5046.198816
366,480,5050.183163
372,480,5054.013921
438,480,5058.10199
345,480,5062.134209
399,480,5065.997879
336,480,5069.9543
372,480,5073.795031
411,480,5077.845202
396,480,5081.759735
267,480,5086.948864
372,480,5091.713122
456,480,5097.323144
357,480,5102.047513
312,480,5106.841694
378,480,5111.533151
393,480,5116.381189
417,480,5120.56002
345,480,5124.561316
381,480,5128.37612
357,480,5132.375425
360,480,5136.417617
399,480,5140.348107
447,480,5144.353399
324,480,5148.236016
312,480,5152.583395
453,480,5157.036486
390,480,5160.869239
366,480,5164.862561
324,480,5168.606551
342,480,5172.608849
360,480,5176.642068
450,480,5180.599487
372,480,5184.58483
417,480,5188.511331
321,480,5192.356052
429,480,5196.310478
303,480,5200.041502
426,480,5275.826923
333,480,5280.186269
411,480,5284.257383
321,480,5288.366397
441,480,5292.81055
396,480,5296.702111
351,480,5300.83007
372,480,5304.808433
309,480,5308.791784
399,480,5312.871874
447,480,5316.960941
321,480,5320.892435
312,480,5324.938612
381,480,5328.759397
456,480,5333.23443
384,480,5337.674589
333,480,5341.734703
414,480,5345.769915
318,480,5349.819086
390,480,5354.024875
342,480,5358.079002
402,480,5362.132167
378,480,5366.174388
378,480,5369.951258
