#{"t_start": 1709903085.134645, "env_id": null}
r,l,t
456,480,3520.947225
447,480,3537.427486
450,480,3548.017475
441,480,3558.8024
438,480,3569.748309
447,480,3579.321126
447,480,3592.757837
453,480,3603.897082
444,480,3613.573277
453,480,3631.824893
444,480,3653.706116
435,480,3663.919379
468,480,3673.265236
435,480,3685.963263
441,480,3703.719509
441,480,3711.821289
432,480,3719.606037
432,480,3734.47699
420,480,3752.683156
435,480,3766.964875
432,480,3774.176471
444,480,3783.219492
438,480,3790.83024
441,480,3804.465924
435,480,3812.819162
450,480,3819.099061
441,480,3825.23151
450,480,3835.765422
429,480,3843.621951
444,480,3851.306676
450,480,3860.750358
453,480,3869.837114
453,480,3877.501476
447,480,3894.271902
453,480,3904.318761
450,480,3911.46007
441,480,3920.059783
423,480,3930.925138
441,480,3947.966732
450,480,3956.23763
441,480,3966.615962
426,480,3973.011826
447,480,3981.330047
450,480,3999.824069
450,480,4006.924263
450,480,4012.993371
438,480,4019.247139
432,480,4025.608753
453,480,4031.718326
420,480,4038.272166
456,480,4047.373377
456,480,4055.372723
456,480,4061.849045
432,480,4068.813323
450,480,4078.714036
441,480,4088.748152
447,480,4098.745946
453,480,4109.634298
444,480,4119.842417
441,480,4129.78457
444,480,4139.319158
441,480,4148.673373
438,480,4158.90313
438,480,4174.671239
429,480,4187.321932
447,480,4197.234064
444,480,4209.83443
456,480,4221.742154
435,480,4230.025176
432,480,4237.333829
429,480,4246.135212
450,480,4256.849594
429,480,4267.528734
432,480,4276.4828
441,480,4287.97659
438,480,4296.029225
444,480,4305.719963
447,480,4312.276472
447,480,4318.646585
447,480,4324.995372
423,480,4335.629405
465,480,4345.148299
426,480,4351.409284
441,480,4357.81971
456,480,4364.556587
441,480,4370.87533
441,480,4377.016394
450,480,4383.310318
444,480,4389.903666
444,480,4396.526586
432,480,4404.48087
447,480,4411.034876
444,480,4417.41095
441,480,4423.55859
444,480,4429.798334
432,480,4437.006718
462,480,4443.445655
429,480,4449.758134
432,480,4458.808475
429,480,4666.11414
444,480,4673.355346
447,480,4688.354132
444,480,4697.04723
456,480,4704.970289
453,480,4711.035311
438,480,4716.900178
450,480,4723.160707
429,480,4729.557091
456,480,4736.853553
447,480,4744.963031
438,480,4753.661927
450,480,4769.465028
444,480,4777.04503
447,480,4783.25708
444,480,4790.068367
438,480,4804.11013
447,480,4811.328377
